startDateTime,endDateTime,windSpeedMean,windSpeedMinimum,windSpeedMaximum,windSpeedVariance,windSpeedNumPts,windSpeedExpUncert,windSpeedStdErMean,windSpeedFinalQF,windDirMean,windDirVariance,windDirNumPts,windDirExpUncert,windDirStdErMean,windDirFinalQF
"2020-09-07T17:30:00Z","2020-09-07T18:00:00Z",1.89,0.03,6.50,1.07,1752.00,0.18,0.02,0,354.89,3604.99,1752.00,0.07,0.06,1
"2020-09-07T18:00:00Z","2020-09-07T18:30:00Z",1.88,0.06,5.21,0.94,1800.00,0.11,0.02,0,339.69,3298.18,1800.00,0.07,0.06,1
"2020-09-07T18:30:00Z","2020-09-07T19:00:00Z",1.70,0.02,5.47,0.76,1800.00,0.13,0.02,0,350.35,3942.26,1800.00,0.07,0.06,1
"2020-09-07T19:00:00Z","2020-09-07T19:30:00Z",1.81,0.05,5.64,0.98,1796.00,0.13,0.02,0,55.12,2244.92,1796.00,0.07,0.06,1
"2020-09-07T19:30:00Z","2020-09-07T20:00:00Z",1.88,0.03,6.25,1.08,1800.00,0.17,0.02,0,358.10,4247.68,1800.00,0.07,0.06,1
"2020-09-07T20:00:00Z","2020-09-07T20:30:00Z",1.75,0.11,5.63,0.76,1800.00,0.13,0.02,0,48.38,1837.19,1800.00,0.07,0.06,1
"2020-09-07T20:30:00Z","2020-09-07T21:00:00Z",1.30,0.01,5.38,0.53,1800.00,0.12,0.02,0,358.98,5525.48,1800.00,0.07,0.05,1
"2020-09-07T21:00:00Z","2020-09-07T21:30:00Z",1.06,0.01,3.42,0.29,1800.00,0.07,0.01,0,80.53,3123.47,1800.00,0.07,0.05,1
"2020-09-07T21:30:00Z","2020-09-07T22:00:00Z",1.05,0.00,3.62,0.26,1800.00,0.07,0.01,0,173.68,6041.46,1800.00,0.07,0.03,1
"2020-09-07T22:00:00Z","2020-09-07T22:30:00Z",1.03,0.01,3.00,0.28,1800.00,0.06,0.01,0,138.57,4532.16,1800.00,0.07,0.04,1
"2020-09-07T22:30:00Z","2020-09-07T23:00:00Z",0.85,0.01,3.43,0.29,1800.00,0.07,0.01,0,88.39,3026.97,1800.00,0.07,0.05,1
"2020-09-07T23:00:00Z","2020-09-07T23:30:00Z",0.98,0.01,3.20,0.25,1796.00,0.07,0.01,0,207.80,3384.05,1796.00,0.07,0.02,0
"2020-09-07T23:30:00Z","2020-09-08T00:00:00Z",1.43,0.01,3.67,0.44,1800.00,0.07,0.02,0,319.55,1900.92,1800.00,0.07,0.03,1
"2020-09-08T00:00:00Z","2020-09-08T00:30:00Z",0.91,0.01,2.58,0.17,1800.00,0.05,0.01,0,297.65,6613.96,1800.00,0.07,0.04,1
"2020-09-08T00:30:00Z","2020-09-08T01:00:00Z",0.95,0.02,5.58,0.23,1800.00,0.13,0.01,0,188.64,1828.95,1800.00,0.07,0.02,0
"2020-09-08T01:00:00Z","2020-09-08T01:30:00Z",0.63,0.03,2.37,0.11,1800.00,0.05,0.01,0,200.98,3250.09,1800.00,0.07,0.02,0
"2020-09-08T01:30:00Z","2020-09-08T02:00:00Z",0.92,0.03,2.90,0.21,1800.00,0.06,0.01,0,217.27,5747.79,1800.00,0.07,0.03,0
"2020-09-08T02:00:00Z","2020-09-08T02:30:00Z",1.00,0.08,3.27,0.21,1800.00,0.07,0.01,0,170.48,1720.87,1800.00,0.07,0.02,0
"2020-09-08T02:30:00Z","2020-09-08T03:00:00Z",1.07,0.04,4.46,0.28,1800.00,0.09,0.01,0,168.96,2411.36,1800.00,0.07,0.02,0
"2020-09-08T03:00:00Z","2020-09-08T03:30:00Z",1.08,0.01,3.82,0.31,1790.00,0.08,0.01,0,172.24,2350.62,1790.00,0.07,0.02,0
"2020-09-08T03:30:00Z","2020-09-08T04:00:00Z",1.12,0.04,3.59,0.29,1800.00,0.07,0.01,0,158.65,1724.61,1800.00,0.07,0.02,0
"2020-09-08T04:00:00Z","2020-09-08T04:30:00Z",1.06,0.02,4.19,0.32,1800.00,0.08,0.01,0,153.47,2116.03,1800.00,0.07,0.02,0
"2020-09-08T04:30:00Z","2020-09-08T05:00:00Z",1.15,0.08,5.28,0.27,1800.00,0.12,0.01,0,182.86,1203.82,1800.00,0.07,0.01,0
"2020-09-08T05:00:00Z","2020-09-08T05:30:00Z",1.27,0.03,4.08,0.36,1800.00,0.08,0.01,0,172.47,1719.94,1800.00,0.07,0.02,0
"2020-09-08T05:30:00Z","2020-09-08T06:00:00Z",1.16,0.02,4.72,0.38,1800.00,0.10,0.01,0,168.27,1925.57,1800.00,0.07,0.02,0
"2020-09-08T06:00:00Z","2020-09-08T06:30:00Z",0.93,0.04,4.37,0.32,1800.00,0.09,0.01,0,152.47,2855.80,1800.00,0.07,0.02,0
"2020-09-08T06:30:00Z","2020-09-08T07:00:00Z",1.00,0.02,3.05,0.23,1800.00,0.06,0.01,0,163.04,2580.29,1800.00,0.07,0.02,0
"2020-09-08T07:00:00Z","2020-09-08T07:30:00Z",0.97,0.01,3.15,0.20,1793.00,0.06,0.01,0,179.55,1681.01,1793.00,0.07,0.02,0
"2020-09-08T07:30:00Z","2020-09-08T08:00:00Z",1.05,0.04,3.97,0.23,1800.00,0.08,0.01,0,180.43,1490.61,1800.00,0.07,0.02,0
"2020-09-08T08:00:00Z","2020-09-08T08:30:00Z",1.01,0.05,3.12,0.20,1800.00,0.06,0.01,0,169.63,2537.47,1800.00,0.07,0.02,0
"2020-09-08T08:30:00Z","2020-09-08T09:00:00Z",1.02,0.06,3.45,0.27,1800.00,0.07,0.01,0,173.83,2139.33,1800.00,0.07,0.02,0
"2020-09-08T09:00:00Z","2020-09-08T09:30:00Z",0.93,0.00,3.66,0.19,1800.00,0.07,0.01,0,178.32,1946.59,1800.00,0.07,0.02,0
"2020-09-08T09:30:00Z","2020-09-08T10:00:00Z",1.00,0.01,3.42,0.16,1800.00,0.07,0.01,0,197.17,1270.08,1800.00,0.07,0.01,0
"2020-09-08T10:00:00Z","2020-09-08T10:30:00Z",1.08,0.02,3.06,0.18,1800.00,0.06,0.01,0,188.14,1380.88,1800.00,0.07,0.02,0
"2020-09-08T10:30:00Z","2020-09-08T11:00:00Z",0.99,0.01,3.22,0.19,1800.00,0.07,0.01,0,183.43,1192.67,1800.00,0.07,0.01,0
"2020-09-08T11:00:00Z","2020-09-08T11:30:00Z",0.97,0.01,3.11,0.19,1798.00,0.06,0.01,0,175.26,1607.39,1798.00,0.07,0.02,0
"2020-09-08T11:30:00Z","2020-09-08T12:00:00Z",0.95,0.05,2.67,0.16,1800.00,0.05,0.01,0,178.35,1614.56,1800.00,0.07,0.02,0
"2020-09-08T12:00:00Z","2020-09-08T12:30:00Z",0.81,0.04,2.65,0.17,1800.00,0.05,0.01,0,191.82,2591.11,1800.00,0.07,0.02,0
"2020-09-08T12:30:00Z","2020-09-08T13:00:00Z",0.76,0.02,2.74,0.12,1800.00,0.06,0.01,0,181.36,3688.39,1800.00,0.07,0.02,0
"2020-09-08T13:00:00Z","2020-09-08T13:30:00Z",0.86,0.01,2.51,0.13,1800.00,0.05,0.01,0,176.89,2746.26,1800.00,0.07,0.02,0
"2020-09-08T13:30:00Z","2020-09-08T14:00:00Z",0.87,0.03,3.01,0.15,1800.00,0.06,0.01,0,178.25,2455.13,1800.00,0.07,0.02,0
"2020-09-08T14:00:00Z","2020-09-08T14:30:00Z",0.96,0.02,2.71,0.13,1800.00,0.06,0.01,0,171.42,1396.75,1800.00,0.07,0.02,0
"2020-09-08T14:30:00Z","2020-09-08T15:00:00Z",0.91,0.06,3.31,0.16,1800.00,0.07,0.01,0,180.24,1684.00,1800.00,0.07,0.02,0
"2020-09-08T15:00:00Z","2020-09-08T15:30:00Z",0.94,0.06,3.60,0.22,1800.00,0.07,0.01,0,174.37,3652.27,1800.00,0.07,0.02,0
"2020-09-08T15:30:00Z","2020-09-08T16:00:00Z",0.87,0.04,2.80,0.21,1033.00,0.06,0.01,1,165.41,3187.40,1033.00,0.07,0.03,1
"2020-09-08T16:00:00Z","2020-09-08T16:30:00Z",1.08,0.03,2.79,0.17,1800.00,0.06,0.01,0,177.35,1578.15,1800.00,0.07,0.02,0
"2020-09-08T16:30:00Z","2020-09-08T17:00:00Z",0.97,0.05,3.04,0.18,1800.00,0.06,0.01,0,181.12,1419.58,1800.00,0.07,0.02,0
"2020-09-08T17:00:00Z","2020-09-08T17:30:00Z",0.83,0.01,2.50,0.15,1800.00,0.05,0.01,0,172.25,4577.67,1800.00,0.07,0.03,0
"2020-09-08T17:30:00Z","2020-09-08T18:00:00Z",0.93,0.02,3.41,0.19,1800.00,0.07,0.01,0,163.49,1946.49,1800.00,0.07,0.02,0
"2020-09-08T18:00:00Z","2020-09-08T18:30:00Z",1.19,0.02,4.05,0.31,1800.00,0.08,0.01,0,166.68,2159.56,1800.00,0.07,0.02,0
"2020-09-08T18:30:00Z","2020-09-08T19:00:00Z",1.04,0.00,3.75,0.25,1797.00,0.08,0.01,0,150.26,2870.35,1797.00,0.07,0.02,0
"2020-09-08T19:00:00Z","2020-09-08T19:30:00Z",1.04,0.01,3.52,0.27,1800.00,0.07,0.01,0,150.64,2221.01,1800.00,0.07,0.02,0
"2020-09-08T19:30:00Z","2020-09-08T20:00:00Z",1.03,0.05,3.57,0.25,1800.00,0.07,0.01,0,165.68,1941.99,1800.00,0.07,0.02,0
"2020-09-08T20:00:00Z","2020-09-08T20:30:00Z",0.90,0.06,3.31,0.27,1800.00,0.07,0.01,0,147.48,2290.73,1800.00,0.07,0.02,0
"2020-09-08T20:30:00Z","2020-09-08T21:00:00Z",0.85,0.05,3.41,0.20,1800.00,0.07,0.01,0,161.93,2636.39,1800.00,0.07,0.02,0
"2020-09-08T21:00:00Z","2020-09-08T21:30:00Z",0.79,0.01,2.82,0.17,1800.00,0.06,0.01,0,167.95,2346.47,1800.00,0.07,0.02,0
"2020-09-08T21:30:00Z","2020-09-08T22:00:00Z",0.86,0.03,2.80,0.15,1800.00,0.06,0.01,0,171.81,1374.56,1800.00,0.07,0.02,0
"2020-09-08T22:00:00Z","2020-09-08T22:30:00Z",0.70,0.03,2.04,0.09,1800.00,0.04,0.01,0,178.22,1454.07,1800.00,0.07,0.02,0
"2020-09-08T22:30:00Z","2020-09-08T23:00:00Z",0.82,0.02,2.18,0.08,1798.00,0.05,0.01,0,185.90,1034.65,1798.00,0.07,0.01,0
"2020-09-08T23:00:00Z","2020-09-08T23:30:00Z",0.86,0.02,3.91,0.19,1800.00,0.08,0.01,0,172.39,1863.55,1800.00,0.07,0.02,0
"2020-09-08T23:30:00Z","2020-09-09T00:00:00Z",0.80,0.02,2.44,0.13,1800.00,0.05,0.01,0,162.78,2312.06,1800.00,0.07,0.02,0
"2020-09-09T00:00:00Z","2020-09-09T00:30:00Z",0.85,0.04,3.13,0.17,1800.00,0.06,0.01,0,180.53,2170.40,1800.00,0.07,0.02,0
"2020-09-09T00:30:00Z","2020-09-09T01:00:00Z",0.89,0.07,3.31,0.21,1800.00,0.07,0.01,0,163.73,2564.28,1800.00,0.07,0.02,0
"2020-09-09T01:00:00Z","2020-09-09T01:30:00Z",0.92,0.02,4.15,0.22,1800.00,0.08,0.01,0,160.76,2120.39,1800.00,0.07,0.02,0
"2020-09-09T01:30:00Z","2020-09-09T02:00:00Z",0.75,0.05,2.45,0.17,1800.00,0.05,0.01,0,176.42,2173.30,1800.00,0.07,0.02,0
"2020-09-09T02:00:00Z","2020-09-09T02:30:00Z",0.74,0.01,2.79,0.14,1800.00,0.06,0.01,0,162.12,2717.47,1800.00,0.07,0.02,0
"2020-09-09T02:30:00Z","2020-09-09T03:00:00Z",0.86,0.02,2.86,0.15,1800.00,0.06,0.01,0,174.20,1460.26,1800.00,0.07,0.02,0
"2020-09-09T03:00:00Z","2020-09-09T03:30:00Z",0.67,0.01,2.96,0.12,1797.00,0.06,0.01,0,179.77,1470.85,1797.00,0.07,0.02,0
"2020-09-09T03:30:00Z","2020-09-09T04:00:00Z",0.74,0.00,3.04,0.12,1800.00,0.06,0.01,0,190.60,1500.91,1800.00,0.07,0.02,0
"2020-09-09T04:00:00Z","2020-09-09T04:30:00Z",0.85,0.03,3.37,0.22,1800.00,0.07,0.01,0,167.94,2264.88,1800.00,0.07,0.02,0
"2020-09-09T04:30:00Z","2020-09-09T05:00:00Z",0.83,0.03,3.80,0.20,1800.00,0.08,0.01,0,167.92,2335.69,1800.00,0.07,0.02,0
"2020-09-09T05:00:00Z","2020-09-09T05:30:00Z",0.74,0.01,2.74,0.17,1800.00,0.06,0.01,0,159.23,3920.66,1800.00,0.07,0.03,0
"2020-09-09T05:30:00Z","2020-09-09T06:00:00Z",0.73,0.02,2.56,0.16,1800.00,0.05,0.01,0,144.42,3445.80,1800.00,0.07,0.03,0
"2020-09-09T06:00:00Z","2020-09-09T06:30:00Z",0.58,0.01,2.83,0.13,1800.00,0.06,0.01,0,162.43,4259.23,1800.00,0.07,0.03,0
"2020-09-09T06:30:00Z","2020-09-09T07:00:00Z",0.46,0.00,1.55,0.05,1800.00,0.03,0.01,0,170.16,3541.51,1800.00,0.07,0.02,0
"2020-09-09T07:00:00Z","2020-09-09T07:30:00Z",0.64,0.01,2.31,0.11,1797.00,0.05,0.01,0,155.80,3108.06,1797.00,0.07,0.02,0
"2020-09-09T07:30:00Z","2020-09-09T08:00:00Z",0.56,0.02,2.55,0.12,1800.00,0.05,0.01,0,153.60,4477.01,1800.00,0.07,0.03,0
"2020-09-09T08:00:00Z","2020-09-09T08:30:00Z",0.57,0.01,2.40,0.11,1800.00,0.05,0.01,0,152.91,4650.97,1800.00,0.07,0.03,1
"2020-09-09T08:30:00Z","2020-09-09T09:00:00Z",0.59,0.03,2.07,0.10,1800.00,0.04,0.01,0,164.15,2532.30,1800.00,0.07,0.02,0
"2020-09-09T09:00:00Z","2020-09-09T09:30:00Z",0.65,0.04,2.59,0.13,1800.00,0.05,0.01,0,150.51,2873.04,1800.00,0.07,0.02,0
"2020-09-09T09:30:00Z","2020-09-09T10:00:00Z",0.53,0.01,2.06,0.08,1800.00,0.04,0.01,0,162.56,2722.50,1800.00,0.07,0.02,0
"2020-09-09T10:00:00Z","2020-09-09T10:30:00Z",0.47,0.01,1.68,0.07,1800.00,0.04,0.01,0,157.11,3795.93,1800.00,0.07,0.03,0
"2020-09-09T10:30:00Z","2020-09-09T11:00:00Z",0.39,0.00,1.92,0.06,1800.00,0.04,0.01,0,169.55,5217.08,1800.00,0.07,0.03,0
"2020-09-09T11:00:00Z","2020-09-09T11:30:00Z",0.40,0.03,0.86,0.02,1795.00,0.02,0.00,0,88.01,2433.64,1795.00,0.07,0.05,1
"2020-09-09T11:30:00Z","2020-09-09T12:00:00Z",0.46,0.03,1.73,0.04,1800.00,0.04,0.00,0,168.19,1586.04,1800.00,0.07,0.02,0
"2020-09-09T12:00:00Z","2020-09-09T12:30:00Z",0.52,0.02,2.53,0.11,1800.00,0.05,0.01,0,162.25,4415.81,1800.00,0.07,0.03,0
"2020-09-09T12:30:00Z","2020-09-09T13:00:00Z",0.36,0.00,1.20,0.03,1800.00,0.03,0.00,0,150.42,3684.20,1800.00,0.07,0.03,0
"2020-09-09T13:00:00Z","2020-09-09T13:30:00Z",0.32,0.07,1.07,0.02,1800.00,0.02,0.00,0,112.40,4364.34,1800.00,0.07,0.05,1
"2020-09-09T13:30:00Z","2020-09-09T14:00:00Z",0.52,0.01,1.65,0.07,1800.00,0.04,0.01,0,134.73,3039.15,1800.00,0.07,0.02,0
"2020-09-09T14:00:00Z","2020-09-09T14:30:00Z",0.53,0.01,1.44,0.07,1800.00,0.03,0.01,0,165.20,3833.74,1800.00,0.07,0.03,0
"2020-09-09T14:30:00Z","2020-09-09T15:00:00Z",0.53,0.00,1.83,0.08,1800.00,0.04,0.01,0,160.95,4813.68,1800.00,0.07,0.03,0
"2020-09-09T15:00:00Z","2020-09-09T15:30:00Z",0.62,0.00,2.34,0.16,1796.00,0.05,0.01,0,127.34,2731.17,1796.00,0.07,0.02,1
"2020-09-09T15:30:00Z","2020-09-09T16:00:00Z",0.67,0.04,2.28,0.13,1800.00,0.05,0.01,0,173.10,4983.36,1800.00,0.07,0.03,0
"2020-09-09T16:00:00Z","2020-09-09T16:30:00Z",0.62,0.01,1.92,0.09,1800.00,0.04,0.01,0,169.40,4003.88,1800.00,0.07,0.03,0
"2020-09-09T16:30:00Z","2020-09-09T17:00:00Z",0.66,0.00,1.86,0.08,1800.00,0.04,0.01,0,143.64,2363.31,1800.00,0.07,0.02,0
"2020-09-09T17:00:00Z","2020-09-09T17:30:00Z",0.84,0.02,3.02,0.18,1800.00,0.06,0.01,0,148.04,2846.50,1800.00,0.07,0.02,0
"2020-09-09T17:30:00Z","2020-09-09T18:00:00Z",0.69,0.01,2.07,0.12,1800.00,0.04,0.01,0,149.73,3872.40,1800.00,0.07,0.03,0
"2020-09-09T18:00:00Z","2020-09-09T18:30:00Z",0.76,0.01,2.85,0.20,1800.00,0.06,0.01,0,147.52,3529.87,1800.00,0.07,0.03,1
"2020-09-09T18:30:00Z","2020-09-09T19:00:00Z",0.80,0.01,2.69,0.15,1800.00,0.06,0.01,0,164.74,2342.91,1800.00,0.07,0.02,0
"2020-09-09T19:00:00Z","2020-09-09T19:30:00Z",0.80,0.02,2.91,0.17,1785.00,0.06,0.01,0,142.17,3578.07,1785.00,0.07,0.03,1
"2020-09-09T19:30:00Z","2020-09-09T20:00:00Z",0.75,0.00,2.41,0.15,1800.00,0.05,0.01,0,160.93,3068.19,1800.00,0.07,0.02,0
"2020-09-09T20:00:00Z","2020-09-09T20:30:00Z",0.59,0.01,1.55,0.08,1800.00,0.03,0.01,0,176.62,7568.10,1800.00,0.07,0.04,1
"2020-09-09T20:30:00Z","2020-09-09T21:00:00Z",0.68,0.01,2.73,0.14,1800.00,0.06,0.01,0,139.91,4631.74,1800.00,0.07,0.04,1
"2020-09-09T21:00:00Z","2020-09-09T21:30:00Z",0.78,0.02,2.43,0.14,1800.00,0.05,0.01,0,158.68,1778.28,1800.00,0.07,0.02,0
"2020-09-09T21:30:00Z","2020-09-09T22:00:00Z",0.60,0.00,2.18,0.11,1800.00,0.05,0.01,0,129.07,3956.86,1800.00,0.07,0.05,1
"2020-09-09T22:00:00Z","2020-09-09T22:30:00Z",0.83,0.02,2.24,0.18,1800.00,0.05,0.01,0,346.71,1660.37,1800.00,0.07,0.05,1
"2020-09-09T22:30:00Z","2020-09-09T23:00:00Z",1.20,0.07,3.62,0.22,1800.00,0.07,0.01,0,348.30,724.67,1800.00,0.07,0.06,1
"2020-09-09T23:00:00Z","2020-09-09T23:30:00Z",0.74,0.00,1.94,0.13,1795.00,0.04,0.01,0,357.87,2213.26,1795.00,0.07,0.06,1
"2020-09-09T23:30:00Z","2020-09-10T00:00:00Z",0.52,0.01,1.43,0.06,1800.00,0.03,0.01,0,338.64,2356.72,1800.00,0.07,0.05,1
"2020-09-10T00:00:00Z","2020-09-10T00:30:00Z",0.62,0.04,1.83,0.09,1800.00,0.04,0.01,0,324.71,1540.46,1800.00,0.07,0.04,1
"2020-09-10T00:30:00Z","2020-09-10T01:00:00Z",0.32,0.00,0.70,0.02,1800.00,0.02,0.00,0,290.27,6324.47,1800.00,0.07,0.04,1
"2020-09-10T01:00:00Z","2020-09-10T01:30:00Z",0.38,0.15,0.59,0.01,1800.00,0.02,0.00,0,265.99,610.56,1800.00,0.07,0.01,0
"2020-09-10T01:30:00Z","2020-09-10T02:00:00Z",0.30,0.08,0.56,0.01,1800.00,0.02,0.00,0,256.92,952.04,1800.00,0.07,0.01,0
"2020-09-10T02:00:00Z","2020-09-10T02:30:00Z",0.39,0.00,1.27,0.04,1800.00,0.03,0.00,0,208.59,5199.18,1800.00,0.07,0.03,0
"2020-09-10T02:30:00Z","2020-09-10T03:00:00Z",0.33,0.02,0.83,0.02,1800.00,0.02,0.00,0,286.75,1779.01,1800.00,0.07,0.02,0
"2020-09-10T03:00:00Z","2020-09-10T03:30:00Z",0.42,0.04,1.21,0.03,1800.00,0.03,0.00,0,311.77,2832.67,1800.00,0.07,0.05,1
"2020-09-10T03:30:00Z","2020-09-10T04:00:00Z",0.60,0.00,1.00,0.02,1792.00,0.02,0.00,0,275.75,669.20,1792.00,0.07,0.01,0
"2020-09-10T04:00:00Z","2020-09-10T04:30:00Z",0.52,0.13,0.97,0.03,1800.00,0.02,0.00,0,266.79,1104.48,1800.00,0.07,0.01,0
"2020-09-10T04:30:00Z","2020-09-10T05:00:00Z",0.49,0.05,1.24,0.03,1800.00,0.03,0.00,0,282.51,1956.06,1800.00,0.07,0.02,0
"2020-09-10T05:00:00Z","2020-09-10T05:30:00Z",0.56,0.26,0.93,0.01,1800.00,0.02,0.00,0,271.41,397.86,1800.00,0.07,0.01,0
"2020-09-10T05:30:00Z","2020-09-10T06:00:00Z",0.50,0.23,0.74,0.01,1800.00,0.02,0.00,0,280.44,92.99,1800.00,0.07,0.00,0
"2020-09-10T06:00:00Z","2020-09-10T06:30:00Z",0.46,0.04,1.38,0.04,1800.00,0.03,0.00,0,217.54,3567.97,1800.00,0.07,0.03,0
"2020-09-10T06:30:00Z","2020-09-10T07:00:00Z",0.59,0.05,1.21,0.06,1800.00,0.03,0.01,0,322.21,5225.75,1800.00,0.07,0.05,1
"2020-09-10T07:00:00Z","2020-09-10T07:30:00Z",0.70,0.08,1.84,0.06,1800.00,0.04,0.01,0,310.91,2220.74,1800.00,0.07,0.04,1
"2020-09-10T07:30:00Z","2020-09-10T08:00:00Z",0.69,0.04,1.34,0.07,1796.00,0.03,0.01,0,270.06,637.39,1796.00,0.07,0.01,0
"2020-09-10T08:00:00Z","2020-09-10T08:30:00Z",0.70,0.33,1.15,0.02,1800.00,0.03,0.00,0,272.49,452.34,1800.00,0.07,0.01,0
"2020-09-10T08:30:00Z","2020-09-10T09:00:00Z",0.75,0.33,1.24,0.03,1800.00,0.03,0.00,0,266.71,319.51,1800.00,0.07,0.01,0
"2020-09-10T09:00:00Z","2020-09-10T09:30:00Z",0.58,0.08,1.41,0.04,1800.00,0.03,0.00,0,247.79,825.86,1800.00,0.07,0.01,0
"2020-09-10T09:30:00Z","2020-09-10T10:00:00Z",0.48,0.01,1.01,0.03,1800.00,0.02,0.00,0,241.05,863.64,1800.00,0.07,0.01,0
"2020-09-10T10:00:00Z","2020-09-10T10:30:00Z",0.46,0.00,1.00,0.04,1800.00,0.02,0.00,0,290.46,3531.89,1800.00,0.07,0.04,1
"2020-09-10T10:30:00Z","2020-09-10T11:00:00Z",0.48,0.05,1.10,0.04,1800.00,0.02,0.00,0,261.18,3159.02,1800.00,0.07,0.03,0
"2020-09-10T11:00:00Z","2020-09-10T11:30:00Z",0.39,0.01,1.00,0.02,1800.00,0.02,0.00,0,218.11,4894.99,1800.00,0.07,0.03,0
"2020-09-10T11:30:00Z","2020-09-10T12:00:00Z",0.38,0.11,0.86,0.01,1795.00,0.02,0.00,0,218.83,3295.04,1795.00,0.07,0.02,0
"2020-09-10T12:00:00Z","2020-09-10T12:30:00Z",0.23,0.01,0.64,0.01,1800.00,0.02,0.00,0,63.92,2680.16,1800.00,0.07,0.06,1
"2020-09-10T12:30:00Z","2020-09-10T13:00:00Z",0.18,0.00,0.38,0.00,1800.00,0.02,0.00,0,283.80,6882.21,1800.00,0.07,0.04,1
"2020-09-10T13:00:00Z","2020-09-10T13:30:00Z",0.24,0.01,0.60,0.01,1800.00,0.02,0.00,0,332.82,3402.96,1800.00,0.07,0.05,1
"2020-09-10T13:30:00Z","2020-09-10T14:00:00Z",0.45,0.04,1.15,0.03,1800.00,0.03,0.00,0,289.23,2431.64,1800.00,0.07,0.02,0
"2020-09-10T14:00:00Z","2020-09-10T14:30:00Z",0.52,0.01,1.41,0.06,1800.00,0.03,0.01,0,316.15,3393.19,1800.00,0.07,0.03,0
"2020-09-10T14:30:00Z","2020-09-10T15:00:00Z",0.61,0.02,2.59,0.15,1800.00,0.05,0.01,0,179.34,7198.24,1800.00,0.07,0.04,0
"2020-09-10T15:00:00Z","2020-09-10T15:30:00Z",0.56,0.04,2.03,0.09,1800.00,0.04,0.01,0,157.46,2633.23,1800.00,0.07,0.02,0
"2020-09-10T15:30:00Z","2020-09-10T16:00:00Z",0.49,0.02,1.46,0.05,1792.00,0.03,0.01,0,129.58,4211.70,1792.00,0.07,0.04,1
"2020-09-10T16:00:00Z","2020-09-10T16:30:00Z",0.48,0.00,1.74,0.10,1800.00,0.04,0.01,0,139.95,4950.12,1800.00,0.07,0.04,1
"2020-09-10T16:30:00Z","2020-09-10T17:00:00Z",0.40,0.01,1.32,0.04,1800.00,0.03,0.00,0,156.15,7414.78,1800.00,0.07,0.04,1
"2020-09-10T17:00:00Z","2020-09-10T17:30:00Z",0.54,0.01,1.74,0.10,1800.00,0.04,0.01,0,142.68,2514.81,1800.00,0.07,0.02,0
"2020-09-10T17:30:00Z","2020-09-10T18:00:00Z",0.66,0.01,1.84,0.07,1800.00,0.04,0.01,0,167.42,2956.07,1800.00,0.07,0.02,0
"2020-09-10T18:00:00Z","2020-09-10T18:30:00Z",0.69,0.13,1.90,0.06,1800.00,0.04,0.01,0,182.79,2549.39,1800.00,0.07,0.02,0
"2020-09-10T18:30:00Z","2020-09-10T19:00:00Z",0.55,0.00,1.71,0.07,1800.00,0.04,0.01,0,158.79,4868.30,1800.00,0.07,0.03,0
"2020-09-10T19:00:00Z","2020-09-10T19:30:00Z",0.72,0.03,3.02,0.17,1800.00,0.06,0.01,0,162.11,2361.56,1800.00,0.07,0.02,0
"2020-09-10T19:30:00Z","2020-09-10T20:00:00Z",0.75,0.01,2.80,0.15,1798.00,0.06,0.01,0,156.87,2785.22,1798.00,0.07,0.02,0
"2020-09-10T20:00:00Z","2020-09-10T20:30:00Z",0.71,0.01,2.24,0.11,1796.00,0.05,0.01,0,164.53,1795.17,1796.00,0.07,0.02,0
"2020-09-10T20:30:00Z","2020-09-10T21:00:00Z",0.70,0.01,1.99,0.11,1800.00,0.04,0.01,0,140.96,2740.99,1800.00,0.07,0.02,0
"2020-09-10T21:00:00Z","2020-09-10T21:30:00Z",0.79,0.08,2.70,0.16,1800.00,0.06,0.01,0,152.42,2031.23,1800.00,0.07,0.02,0
"2020-09-10T21:30:00Z","2020-09-10T22:00:00Z",0.56,0.02,1.83,0.11,1800.00,0.04,0.01,0,161.75,4522.89,1800.00,0.07,0.03,0
"2020-09-10T22:00:00Z","2020-09-10T22:30:00Z",0.53,0.02,1.71,0.08,1800.00,0.04,0.01,0,144.73,2812.81,1800.00,0.07,0.02,0
"2020-09-10T22:30:00Z","2020-09-10T23:00:00Z",0.68,0.01,2.12,0.09,1800.00,0.04,0.01,0,159.49,1351.92,1800.00,0.07,0.02,0
"2020-09-10T23:00:00Z","2020-09-10T23:30:00Z",0.68,0.02,2.48,0.13,1800.00,0.05,0.01,0,149.32,1880.93,1800.00,0.07,0.02,0
"2020-09-10T23:30:00Z","2020-09-11T00:00:00Z",0.49,0.00,1.95,0.08,1800.00,0.04,0.01,0,143.71,2739.18,1800.00,0.07,0.02,0
"2020-09-11T00:00:00Z","2020-09-11T00:30:00Z",0.44,0.03,1.95,0.07,1795.00,0.04,0.01,0,134.16,2574.74,1795.00,0.07,0.02,0
"2020-09-11T00:30:00Z","2020-09-11T01:00:00Z",0.40,0.00,1.33,0.05,1800.00,0.03,0.01,0,158.74,3188.17,1800.00,0.07,0.02,0
"2020-09-11T01:00:00Z","2020-09-11T01:30:00Z",0.24,0.01,0.93,0.02,1800.00,0.02,0.00,0,146.01,6487.60,1800.00,0.07,0.04,1
"2020-09-11T01:30:00Z","2020-09-11T02:00:00Z",0.27,0.00,0.78,0.02,1800.00,0.02,0.00,0,135.69,3545.85,1800.00,0.07,0.03,0
